sim_time,speed_m_s
46.761166,1.367536
46.797169,1.367936
46.830655,1.382554
46.865463,1.379305
46.897541,1.380220
46.931475,1.386970
46.964511,1.376823
46.996850,1.391206
47.029390,1.384049
47.063295,1.383134
47.095122,1.386196
47.134632,1.395048
47.165596,1.396638
47.200988,1.419110
47.235451,1.395918
47.268698,1.398820
47.303241,1.411627
47.336164,1.395317
47.369321,1.389074
47.402964,1.414957
47.435918,1.405075
47.470058,1.428351
47.503245,1.441591
47.535137,1.442345
47.567572,1.443501
47.600388,1.459670
47.633736,1.471804
47.668470,1.482122
47.700406,1.506742
47.735972,1.518142
47.767495,1.534006
47.802247,1.537482
47.838300,1.562889
47.865054,1.556039
47.902707,1.580441
47.937348,1.581048
47.970540,1.596986
48.000988,1.586733
48.034205,1.579380
48.069931,1.605584
48.102445,1.624501
48.137416,1.646861
48.164410,1.664066
48.202557,1.665346
48.233938,1.648826
48.270747,1.662673
48.303304,1.703295
48.338417,1.671229
48.371062,1.709752
48.405059,1.705000
48.438492,1.734141
48.472016,1.719418
48.506437,1.764124
48.537717,1.746913
48.570094,1.729085
48.601886,1.761071
48.638302,1.768715
48.669771,1.784672
48.704186,1.786182
48.736641,1.810171
48.771009,1.781244
48.801074,1.820918
48.838120,1.793373
48.873114,1.785134
48.904296,1.831306
48.939727,1.814386
48.969812,1.856533
49.004508,1.847977
49.035580,1.865633
49.068240,1.881923
49.106464,1.888941
49.137174,1.880168
49.173374,1.904136
49.207939,1.913109
49.239038,1.915820
49.274428,1.904082
49.305778,1.917990
49.339604,1.933528
49.371832,1.926526
49.407272,1.941080
49.440449,1.944508
49.476478,1.937299
49.507963,1.951686
49.541237,1.955568
49.573968,1.935082
49.607880,1.955085
49.640931,1.947743
49.670790,1.975020
49.703840,1.951305
49.741951,1.959953
49.772831,1.945592
49.806537,1.971755
49.838682,1.969127
49.873216,1.961420
49.904378,1.965989
49.937421,1.960674
49.970314,1.987043
50.007014,2.003656
50.042841,1.980985
50.074372,1.975717
50.111368,2.021827
50.142401,1.968196
50.176672,2.002478
50.209648,1.944609
50.244127,1.979234
50.276631,1.967422
50.312820,1.956526
50.343287,1.951691
50.376374,1.927988
50.409173,1.970275
50.444332,1.904895
50.477078,1.919862
50.510693,1.918526
50.543733,1.907353
50.577455,1.899013
50.612785,1.897843
50.645727,1.879573
50.679855,1.905367
50.712494,1.881234
50.747642,1.849875
50.782184,1.860002
50.816495,1.872090
50.851023,1.866841
50.882323,1.858383
50.914804,1.871140
50.949171,1.845242
50.984260,1.840041
51.017118,1.851807
51.052080,1.840161
51.083983,1.836974
51.116713,1.840715
51.151526,1.850618
51.181473,1.833816
51.217550,1.814893
51.249559,1.825919
51.284142,1.813884
51.319119,1.801803
51.351220,1.803750
51.385362,1.809912
51.422075,1.805298
51.452353,1.837156
51.486174,1.785776
51.519947,1.811811
51.552226,1.817272
51.585790,1.831381
51.621294,1.825318
51.649623,1.812768
51.684055,1.826745
51.721172,1.833520
51.753595,1.851835
51.787243,1.851290
51.821684,1.839451
51.855647,1.871275
51.887488,1.846263
51.918932,1.862341
51.952171,1.868769
51.987447,1.850040
52.018341,1.887325
52.053141,1.885752
52.087733,1.891822
52.122634,1.895487
52.154451,1.907157
52.190990,1.895975
52.220108,1.882155
52.254647,1.882519
52.284744,1.870741
52.324327,1.880513
52.356829,1.865069
52.391094,1.839934
52.422471,1.817738
52.459816,1.774287
52.488702,1.732392
52.527739,1.736530
52.558525,1.720811
52.591845,1.697678
52.624916,1.688875
52.663298,1.690388
52.696721,1.650697
52.726170,1.624969
52.758260,1.620691
52.796115,1.577685
52.831451,1.577500
52.863641,1.561339
52.896757,1.566103
52.927950,1.529845
52.964165,1.526630
52.997603,1.535568
53.023633,1.492419
53.062864,1.462428
53.097898,1.453120
53.127911,1.434935
53.159359,1.436842
53.197291,1.434927
53.230933,1.416010
53.263032,1.385943
53.297235,1.399843
53.333057,1.365907
53.364764,1.378050
53.398006,1.362681
53.430554,1.340430
53.459880,1.335241
53.494585,1.331534
53.531575,1.337028
53.564296,1.327641
53.597390,1.302137
53.629765,1.295074
53.663000,1.285244
53.695745,1.311364
53.729726,1.280428
53.766970,1.271256
53.799647,1.261416
53.830304,1.275937
53.864775,1.255810
53.899584,1.251785
53.933428,1.257387
53.967134,1.227608
54.002297,1.247790
54.036213,1.234048
54.069974,1.229080
54.106532,1.236025
54.137919,1.228774
54.168346,1.229260
54.205062,1.215450
54.235794,1.210940
54.269370,1.213664
54.303852,1.218327
54.337806,1.239968
54.371502,1.234561
54.405222,1.242626
54.436302,1.253918
54.469631,1.270956
54.503331,1.283247
54.536541,1.280502
54.569214,1.292781
54.603681,1.284497
54.635904,1.297652
54.670892,1.308345
54.704692,1.309845
54.736828,1.311177
54.772240,1.326317
54.804606,1.331306
54.840077,1.338418
54.870174,1.356778
54.905004,1.363316
54.937269,1.373574
54.970328,1.390625
55.003949,1.384482
55.038834,1.406231
55.069147,1.405284
55.103434,1.400406
55.135211,1.400658
55.168876,1.384547
55.202636,1.385230
55.237766,1.383378
55.271896,1.401530
55.303868,1.386758
55.337458,1.396610
55.373125,1.408500
55.405959,1.405472
55.440088,1.396767
55.472523,1.415742
55.504884,1.398933
55.536815,1.397761
55.572253,1.412256
55.604756,1.406892
55.640409,1.402970
55.674364,1.410871
55.707984,1.400437
55.739026,1.398440
55.776971,1.438655
55.808327,1.405455
55.841462,1.415150
55.875422,1.419395
55.906553,1.412177
55.941143,1.435220
55.971819,1.415349
56.007397,1.417649
56.042267,1.417072
56.074328,1.423143
56.110237,1.436811
56.144065,1.425863
56.177163,1.443504
56.211464,1.434297
56.245914,1.432441
56.277298,1.445476
56.312725,1.415987
56.341803,1.427009
56.376380,1.440531
56.411080,1.439572
56.446440,1.442178
56.478187,1.447373
56.511835,1.439990
56.542362,1.428300
56.576862,1.433718
56.611010,1.432342
56.643590,1.437281
56.679590,1.445970
56.710977,1.442408
56.743609,1.431209
56.776955,1.442920
56.807354,1.467744
56.843947,1.432557
56.879126,1.443359
56.910629,1.459641
56.942692,1.477135
56.977577,1.490555
57.010981,1.504353
57.043075,1.535742
57.077551,1.546484
57.106891,1.571268
57.142350,1.561529
57.175196,1.614670
57.209386,1.596905
57.241693,1.647398
57.275973,1.674251
57.308029,1.678504
57.340618,1.731973
57.374964,1.748945
57.408775,1.816547
57.439921,1.811293
57.476024,1.870128
57.508806,1.946968
57.541422,1.964550
57.575225,2.076214
57.611105,2.143871
57.642963,2.206007
57.677650,2.253966
57.714701,2.366820
57.747417,2.359797
57.782188,2.449997
57.814186,2.471223
57.846112,2.543087
57.879355,2.618257
57.912336,2.664510
57.946578,2.739026
57.977988,2.774077
58.010856,2.845915
58.045353,2.857684
58.078293,2.917813
58.111069,2.963822
58.146493,3.001714
58.178700,2.984866
58.210514,2.979984
58.245634,2.980444
58.277134,2.982924
58.309008,2.981153
58.342066,2.986426
58.375160,2.972967
58.408171,2.980985
58.441719,2.973052
58.476315,2.967766
58.511032,2.981432
58.541613,2.956136
58.577792,2.979137
58.611909,2.979247
58.645488,2.979183
58.680092,2.971340
58.711181,2.973394
58.746554,2.989435
58.778727,2.968545
58.812484,2.976150
58.844053,2.977457
58.876592,2.981044
58.907756,2.975192
58.944131,2.971970
58.977439,2.968888
59.012347,2.979704
59.043132,2.977127
59.076749,2.972311
59.110923,2.972759
59.142892,2.973272
59.175683,2.973999
59.206717,2.977086
59.242939,2.976479
59.275633,2.955135
59.312142,2.981073
59.346476,2.978895
59.379764,2.978334
59.413100,2.982169
59.446880,2.962762
59.478009,2.973894
59.512817,2.972981
59.546251,2.974881
59.574644,2.985383
59.609160,2.971473
59.646292,2.977029
59.677039,2.974983
59.713158,2.968090
59.747075,2.969270
59.781984,2.974136
59.817514,2.975419
59.849283,2.961611
59.884864,2.962909
59.914700,2.976513
59.949287,2.975303
59.980938,2.967811
